5.2 	1.52130E-04
5.2 	1.52130E-04
5.5 	1.52130E-04
6.2 	1.52130E-04
7.8 	1.52130E-04
10.7 	1.52130E-04
14.0 	1.52130E-04
17.0 	1.63987E-04
20.2 	1.63987E-04
23.1 	1.63987E-04
26.0 	1.63987E-04
29.0 	1.76922E-04
31.6 	1.76922E-04
34.1 	1.88779E-04
35.2 	2.00636E-04
36.2 	2.12492E-04
37.7 	2.12492E-04
39.6 	2.24349E-04
41.2 	2.36205E-04
43.0 	2.48061E-04
45.2 	2.60995E-04
47.3 	2.72851E-04
49.5 	2.84707E-04
51.8 	2.96563E-04
54.1 	3.08418E-04
56.5 	3.20274E-04
59.1 	3.33207E-04
60.3 	3.45062E-04
61.6 	3.56917E-04
63.5 	3.56917E-04
65.3 	3.68771E-04
67.3 	3.80626E-04
69.4 	3.92480E-04
71.6 	4.04335E-04
73.6 	4.17267E-04
75.9 	4.29121E-04
78.0 	4.40975E-04
80.1 	4.52829E-04
82.7 	4.64682E-04
86.1 	4.76536E-04
89.4 	5.01320E-04
92.3 	5.13173E-04
95.0 	5.36879E-04
97.6 	5.48731E-04
99.5 	5.60584E-04
100.8 	5.73514E-04
102.1 	5.73514E-04
104.1 	5.85366E-04
106.2 	5.97218E-04
108.0 	5.97218E-04
110.5 	6.09070E-04
112.9 	6.20922E-04
115.2 	6.45703E-04
117.8 	6.57554E-04
120.0 	6.69405E-04
122.6 	6.81256E-04
125.1 	6.93107E-04
127.4 	7.04958E-04
129.8 	7.17886E-04
131.0 	7.29736E-04
132.1 	7.41587E-04
133.8 	7.41587E-04
135.9 	7.53437E-04
137.9 	7.65287E-04
140.0 	7.77137E-04
142.6 	7.88987E-04
144.7 	8.01914E-04
147.1 	8.13763E-04
149.5 	8.25613E-04
151.6 	8.37462E-04
154.1 	8.49311E-04
156.8 	8.74086E-04
159.1 	8.85935E-04
161.8 	8.97783E-04
163.8 	9.09632E-04
165.1 	9.21480E-04
166.8 	9.21480E-04
168.9 	9.33328E-04
171.1 	9.45176E-04
173.3 	9.58101E-04
176.0 	9.81796E-04
178.9 	9.93643E-04
181.5 	1.00549E-03
184.4 	1.03026E-03
187.1 	1.04211E-03
189.7 	1.05396E-03
192.5 	1.07765E-03
195.1 	1.08949E-03
197.6 	1.10134E-03
199.4 	1.11426E-03
200.6 	1.12611E-03
202.0 	1.12611E-03
204.1 	1.13796E-03
205.9 	1.14980E-03
207.7 	1.16165E-03
209.9 	1.17349E-03
211.8 	1.18641E-03
213.7 	1.19826E-03
216.1 	1.21010E-03
218.1 	1.22195E-03
220.2 	1.23379E-03
222.1 	1.24564E-03
223.0 	1.25748E-03
224.2 	1.27040E-03
225.8 	1.27040E-03
227.3 	1.28225E-03
228.7 	1.29409E-03
230.5 	1.29409E-03
232.3 	1.30593E-03
233.8 	1.31778E-03
235.6 	1.32962E-03
237.0 	1.34254E-03
238.7 	1.35438E-03
240.1 	1.36623E-03
241.7 	1.36623E-03
242.7 	1.37807E-03
242.9 	1.38991E-03
243.7 	1.38991E-03
245.1 	1.38991E-03
246.5 	1.40175E-03
247.7 	1.41360E-03
249.2 	1.42652E-03
250.8 	1.42652E-03
252.2 	1.43836E-03
254.0 	1.45020E-03
255.6 	1.46204E-03
257.2 	1.47388E-03
259.0 	1.48572E-03
260.7 	1.49864E-03
262.3 	1.51048E-03
263.3 	1.52233E-03
264.2 	1.52233E-03
265.3 	1.53417E-03
267.0 	1.54601E-03
268.3 	1.55785E-03
269.7 	1.55785E-03
271.7 	1.56969E-03
273.8 	1.58261E-03
275.6 	1.60629E-03
277.7 	1.61813E-03
279.9 	1.62997E-03
281.9 	1.64181E-03
284.2 	1.66656E-03
286.6 	1.67840E-03
288.8 	1.70208E-03
