0.0048561,149.88
0.0050202,149.81
0.0051828,150.51
0.0051979,150.83
0.0049617,151.22
0.0049526,151.58
0.0049363,152.91
0.005188,152.39
0.0049381,153.46
0.0049366,153.63
0.0051825,154.96
0.0051511,154.99
0.0049257,156.16
0.0053612,156.76
0.0052817,156.74
0.005202,157.52
0.00509,157.54
0.0052679,158.61
0.0052128,158.83
0.0051973,159.4
0.0052325,159.79
0.0053014,160.11
0.0052794,161.1
0.0051713,160.91
0.0050866,162.02
0.0055272,161.33
0.005427,162.98
0.0054259,162.83
0.0052938,163.02
0.0054882,163.81
0.0056123,164.22
0.0054682,164.51
0.0056,165.8
0.0056476,165.66
0.0054163,166.71
0.0053169,167.1
0.0056703,167.84
0.005565,167.85
0.0054707,168.55
0.0056863,168.89
0.0057654,169.56
0.0056584,170.16
0.005445,169.71
0.0057816,170.42
0.005855,170.74
0.0058114,171.45
0.0057163,172.72
0.0057619,172.48
0.0057146,173.31
0.0059172,174.01
0.0057614,174.53
0.0058224,174.84
0.0058517,175.72
0.0059633,175.79
0.0058024,176.51
0.0059337,177.04
0.0061656,176.74
0.0057943,177.83
0.0058263,178.23
0.0061501,178.87
0.0060153,179.34
0.0057708,180.36
0.0060978,180.52
0.0061292,181.3
0.0061074,181.24
0.0060604,181.76
0.0061009,182.93
0.006112,183.69
0.0061402,184.18
0.0060939,183.18
0.0060834,185.35
0.006094,185.17
0.0064293,186.61
0.0061744,185.97
0.006081,186.93
0.0063655,187.06
0.0061178,188.01
0.0063604,188.13
0.0063651,188.46
0.0062629,188.83
0.0064699,188.59
0.0065589,189.64
0.0065394,190.35
0.0065917,190.4
0.0064631,191.1
0.0062967,191.61
0.0065144,192.62
0.0066358,193.03
0.006443,193.21
0.0064649,193.84
0.0066322,194.15
0.0066493,194.4
0.0065916,195.22
0.0067098,195.6
0.0067033,196.17
0.0066573,196.36
0.0068344,197.06
0.0066833,197.28
0.0066739,198
0.0067762,198.38
0.006716,199.88
0.0068218,200.69
0.0066571,200.73
0.0068142,201.68
0.0069429,201.29
0.0067591,201.94
0.006766,202.24
0.0069913,203.35
0.0068382,203.49
0.0068158,203.6
0.0070142,203.81
0.0070039,204.2
0.006952,205.06
0.0070803,205.34
0.0071409,206.35
0.0071103,206.45
0.0069911,207.48
0.0071542,207.77
0.0072195,208.61
0.007108,208.76
0.0071904,209.18
0.0071876,209.51
0.0072963,209.55
0.0073115,210.69
0.0074019,210.47
0.007311,211.16
0.0073103,211.85
0.0073568,211.86
0.0073003,212.75
0.0073909,213.83
0.0074589,213.76
0.0074841,214.43
0.0073347,214.6
0.0074765,214.94
0.0075504,215.18
0.0075181,215.72
0.0075059,216.61
0.0074655,217.33
0.0077805,217.71
0.0076058,217.72
0.0075811,218.48
0.0076258,218.19
0.0078466,218.77
0.0077414,219.73
0.0075729,220.26
0.0080286,220.69
0.007889,221.34
0.0076767,220.62
0.0078223,221.85
0.0079079,222.02
0.0079516,222.68
0.0078946,223.06
0.0079597,224.06
0.0080399,223.9
0.0078264,224.4
0.0079977,224.74
0.0081451,224.76
0.0080717,226.02
0.0081313,227.21
0.0081347,226.42
0.0082415,227.61
0.0083213,227.48
0.0080812,228.73
0.008186,228.41
0.0082713,229.33
0.0083647,229.28
0.0082253,229.36
0.0082466,230.67
0.0084018,230.86
0.0084616,231.23
0.008408,230.89
0.0084838,231.91
0.0085228,231.94
0.0084725,233.61
0.0084565,233.65
0.0085596,233.87
0.0086769,233.85
0.0084349,234.9
0.0085697,234.33
0.008799,235.8
0.0089144,235.74
0.0084639,236.21
0.0086448,237.04
0.0089782,237.49
0.0087188,237.85
0.0085228,237.42
0.0086241,238.16
0.0088034,238.96
0.0089695,239.24
0.0088257,240.09
0.0087689,240.45
0.008955,240.9
0.0090848,241.25
0.0087623,241.6
0.0091906,241.57
0.008991,242.28
0.009002,241.72
0.0090524,242.8
0.0092258,243.7
0.0092382,243.85
0.0091311,243.79
0.0091386,244.73
0.0092856,245.55
0.0092231,245.12
0.0091881,245.48
0.0091916,245.71
0.0094855,247.54
0.0093827,247.53
0.0093345,247.92
0.0095267,247.87
0.0095201,248.07
0.0094861,248.29
0.0095623,249.03
0.0093997,249.74
0.009799,249.96
0.0094038,250.18
0.0095564,249.99
0.0096019,250.9
0.0099471,250.67
0.00973,251.84
0.0096226,252.09
0.009936,252.33
0.0098484,252.47
0.0099107,253.73
0.0098247,253.31
0.0099426,254.18
0.0099858,254.62
0.0098891,254.21
0.010011,254.55
0.010178,255.29
0.010101,255.94
0.0099723,255.57
0.010018,256.63
0.0099085,256.36
0.010067,256.9
0.010185,257.74
0.010473,258.28
0.010285,258.94
0.01029,258.28
0.010366,259.73
0.010399,259.06
0.010333,259.69
0.010306,260.08
0.010572,260.23
0.010532,260.35
0.010398,261.05
0.010515,261.06
0.01056,261.95
0.010624,261.86
0.010584,262.36
0.01074,262.86
0.01069,262.7
0.010669,263.18
0.010621,263.19
0.010789,263.62
0.01086,263.72
0.01077,264.58
0.010886,264.48
0.01099,264.43
0.011079,265.01
0.010945,265.15
0.010817,265.71
0.01105,265.97
0.011144,265.98
0.011204,267.22
0.011062,266.62
0.011132,266.87
0.011125,267.21
0.011276,267.6
0.011172,267.98
0.011296,268.75
0.011297,268.8
0.011384,268.89
0.011519,268.87
0.011271,269.6
0.011497,268.72
0.011738,268.77
0.011607,269.6
0.011449,270.26
0.011478,270.08
0.011722,270.72
0.011838,271.38
0.011631,271.86
0.011615,272.35
0.01185,271.52
0.011832,272.51
0.011625,273.02
0.011749,273.21
0.012092,273.26
0.01184,273.92
0.011837,273.84
0.012001,274.34
0.012134,274.85
0.012286,274.79
0.012062,274.92
0.012169,274.34
0.012231,275.01
0.012306,275.79
0.012317,276.11
0.012462,276.29
0.01243,276.19
0.012306,276.44
0.012514,276.51
0.012588,277.2
0.012628,276.89
0.012626,277.21
0.012414,276.85
0.012772,277.67
0.01297,277.02
0.012561,277.67
0.012626,277.57
0.012833,278.71
0.012931,278.04
0.012754,278.41
0.013084,279.94
0.013067,279.03
0.012889,279.43
0.012987,279.79
0.013262,280.06
0.013253,279.49
0.012988,280.38
0.013248,280.14
0.013219,280.27
0.013498,280.6
0.013118,280.37
0.013287,281.3
0.013382,281.57
0.013464,281.94
0.013318,280.85
0.013428,282.17
0.013658,281.78
0.013654,282.19
0.013717,281.85
0.013551,281.97
0.014031,282.5
0.013662,282.7
0.01377,283.04
0.014095,282.91
0.014025,282.97
0.01366,283.49
0.013941,284.57
0.014043,283.73
0.014137,284.45
0.013966,283.52
0.014015,284.98
0.014294,285.41
0.014289,285.26
0.014096,285.39
0.014243,285.27
0.014428,285.08
0.014478,286.29
0.014376,285.28
0.014377,286.11
0.014499,286.06
0.014582,285.69
0.014527,286.37
0.014601,286.17
0.014693,286.19
0.014558,285.93
0.014562,285.87
0.014831,286.47
0.014762,286.69
0.014788,287.77
0.014928,286.61
0.014967,287.62
0.01498,286.82
0.015143,287.19
0.015068,287.43
0.015237,286.89
0.015252,287.41
0.015166,288.1
0.015228,288.09
0.015316,288.49
0.015398,288.64
0.015302,288.41
0.01559,289.04
0.01545,289.35
0.015355,289.18
0.015487,288.67
0.015544,288.91
0.01571,289.28
0.015668,289.49
0.0157,289.56
0.015549,289.56
0.015893,290.13
0.015766,289.44
0.015875,290.36
0.015902,289.95
0.015929,290.03
0.016039,290.22
0.015982,290.57
0.01597,291.56
0.016115,291.31
0.016175,291.54
0.016238,290.82
0.016348,291.79
0.016322,291.19
0.01631,291.23
0.016366,290.53
0.016382,291.67
0.016499,290.85
0.016592,292.26
0.016351,291.52
0.016423,291.61
0.016708,291.82
0.016819,291.82
0.016765,292.52
0.016666,291.68
0.016901,292.7
0.017011,292.25
0.016805,292.5
0.016799,292.62
0.017058,293
0.017121,292.32
0.017001,292.63
0.017156,293.08
0.017287,293.33
0.017208,293.6
0.017155,293.37
0.017315,293.49
0.017459,294.43
0.017371,293.27
0.017444,293.75
0.017435,294.01
0.017497,294.5
0.017499,293.34
0.017559,294.43
0.017741,295.05
0.017699,294.44
0.017677,294.03
0.01773,294.94
0.01771,294.84
0.017971,294.97
0.017858,294.61
0.018224,294.81
0.018294,294.76
0.018146,294.65
0.018004,295.59
0.018181,294.79
0.018215,295.27
0.018254,295.72
0.018302,296.17
0.018442,295.25
0.018435,296.89
0.018412,296.14
0.018405,296.07
0.018572,295.85
0.018651,296.28
0.018465,296.29
0.018579,296
0.018877,297.44
0.018756,296.37
0.018562,297.25
0.018766,297.54
0.018937,296.83
0.018819,297.03
0.018873,296.93
0.019086,297.23
0.019285,297.61
0.019084,297.29
0.019062,297.6
0.019368,297.44
0.019321,297.02
0.019148,297.93
0.019185,297.71
0.019415,298.23
0.0195,297.71
0.019288,298.53
0.019427,298.43
0.019757,298.49
0.019645,298.59
0.019525,298.01
0.01972,298.57
0.019754,297.92
0.019773,298.28
0.019764,298.39
0.019938,299.02
0.019845,298.18
0.019762,299.11
0.019872,299.19
0.020264,299.35
0.020096,300.14
0.020073,299.69
0.020156,299.88
0.020212,299.39
0.020338,299.41
0.020325,300.02
0.020421,299.36
0.020389,299.85
0.02038,300.48
0.020393,300.8
0.020496,299.93
0.020601,300.27
0.020672,299.81
0.020642,300.33
0.02072,301.23
0.020824,301.07
0.020726,300.64
0.020738,300.84
0.020989,301.1
0.020896,300.8
0.020868,301.09
0.021103,300.68
0.021146,301.38
0.021106,300.82
0.021168,300.93
0.02115,301.47
0.021343,301.06
0.02131,301.28
0.02128,301.98
0.021457,301.03
0.021454,301.61
0.021336,301.85
0.021523,301.25
0.021475,302.49
0.021651,302.38
0.021607,302.66
0.021709,301.91
0.021819,302.95
0.021826,302.36
0.021706,303.19
0.021945,302.8
0.021896,303.3
0.022081,303.52
0.021828,302.55
0.022078,303.4
0.022161,302.92
0.022153,303.44
0.022016,303.7
0.022249,303.04
0.022211,303.31
0.022314,303.65
0.022433,303.38
0.022422,303.83
0.022361,303.72
0.022615,304.11
0.022617,303.99
0.022558,303.81
0.022629,304.17
0.022568,304.06
0.022706,304.25
0.022671,303.77
0.022662,303.93
0.022893,303.69
0.022693,304.46
0.022967,304.1
0.022958,304.81
0.022993,304.15
0.02309,304.41
0.023062,305.3
0.023179,305.02
0.023327,304.85
0.023136,304.24
0.023346,305.02
0.02342,304.59
0.023342,305.08
0.023516,304.96
0.023607,305.79
0.02349,305.81
0.023599,305.54
0.023623,305.74
0.023581,306.24
0.02375,305.95
0.023932,305.17
0.023813,306.34
0.023713,305.89
0.024022,306.1
0.023991,306.42
0.023997,307.29
0.023997,306.38
0.024167,306.32
0.024041,306.25
0.024116,306.48
0.024093,306.53
0.024168,307.56
0.024335,307.42
0.024327,307.26
0.024422,307.91
0.024502,307.48
0.024354,307.38
0.024618,306.56
0.024616,307.15
0.024658,307.65
0.024629,307.74
0.024558,307.59
0.024813,307.59
0.024978,307.77
0.024839,308.01
0.02488,307.53
0.024834,308.24
0.02508,308.46
0.024969,308.67
0.024971,307.96
0.025222,308.26
0.025023,308.64
0.025008,309.37
0.025226,308.36
0.025298,308.64
0.025366,308.22
0.02539,308.52
0.025393,308.97
0.025531,309.42
0.02537,309.67
0.025507,309.67
0.02559,309.87
0.025786,309.35
0.025671,309.56
0.025619,308.45
0.026045,309.66
0.025964,309.94
0.025707,309.87
0.025855,309.69
0.026111,310.26
0.026075,310.16
0.025948,309.78
0.026063,310.07
0.026183,309.8
0.026062,311.18
0.026157,309.95
0.026323,310.69
0.026453,310.56
0.026211,311.48
0.026334,310.3
0.026478,310.66
0.026497,311.2
0.026569,310.38
0.026617,311.81
0.026674,310.83
0.026831,311.54
0.026738,311.84
0.026789,312.13
0.027038,311.31
0.026962,311.47
0.026896,311.63
0.02698,311.04
0.027005,311.45
0.027003,311.52
0.027028,311.67
0.027085,312.09
0.0272,312.41
0.027207,311.72
0.027229,312.2
0.027298,311.89
0.027443,312.24
0.027196,311.63
0.027542,312.54
0.027692,312.53
0.027617,312.38
0.027387,312.55
0.027697,312.61
0.0278,312.72
0.027796,312.26
0.027754,312.78
0.027765,312.29
0.02808,312.96
0.027787,312.62
0.028013,313.45
0.027941,312.95
0.027992,313.63
0.028174,313.4
0.028151,312.85
0.028364,313.59
0.028298,313.8
0.028166,313.81
0.028448,313.22
0.028323,313.86
0.028536,313.66
0.028436,314.05
0.028546,313.7
0.028643,313.91
0.028776,314.08
0.02859,313.52
0.028817,314.44
0.028815,314.5
0.028787,314.84
0.028837,313.68
0.028944,314.82
0.028952,314.08
0.028789,314.97
0.028991,314.79
0.029071,314.72
0.029007,314.26
0.029216,314.34
0.029228,314.84
0.029311,314.88
0.029394,314.61
0.029371,314.96
0.029292,315.02
0.029472,314.77
0.029452,315.13
0.029616,314.68
0.029682,315.2
0.029593,315.04
0.029694,315.18
0.029677,315.12
0.02977,315.79
0.029741,315.32
0.029762,315.25
0.030066,315.49
0.029919,315.06
0.030099,316.27
0.030043,315.69
0.030105,315.98
0.03012,315.59
0.030198,315.93
0.030363,316.54
0.030429,316.28
0.030173,316.33
0.030148,316.49
0.030592,316.26
0.030401,316.58
0.03032,316.66
0.030492,316.68
0.030713,316.74
0.030674,316.58
0.0305,316.53
0.030896,317.01
0.030895,316.72
0.030774,316.63
0.030842,316.65
0.031038,317.34
0.031117,316.85
0.030915,316.93
0.031028,316.68
0.03129,316.96
0.031258,317.09
0.031063,317.4
0.031296,317.47
0.031362,316.54
0.031575,317.8
0.031443,317.05
0.03135,317.77
0.031433,318.33
0.031509,317.34
0.031582,317.77
0.031598,317.87
0.031592,318.43
0.031707,318
0.031687,318.18
0.031952,318.31
0.031934,318.31
0.031812,318.59
0.031705,318.72
0.032162,318.41
0.031965,319.16
0.032078,318.69
0.032081,319.32
0.032306,319.36
0.032163,319.17
0.03212,319.71
0.032325,319.78
0.032329,319.44
0.032452,320.14
0.032231,319.17
0.032505,319.27
0.032444,320.41
0.032379,319.9
0.032705,319.84
0.032884,320.23
0.03282,319.79
0.032524,319.78
0.032596,319.14
0.033037,319.08
0.033063,320.06
0.032817,319.94
0.033095,319.66
0.033119,319.71
0.033284,320.05
0.033045,320
0.033091,320.11
0.033473,320.1
0.033109,320.44
0.033296,320.16
0.033245,319.77
0.033432,320.17
0.033458,320.46
0.033437,320.83
0.033698,321.09
0.033729,320.4
0.033381,320.72
0.033534,320.77
0.034039,320.37
0.033762,321.05
0.033849,320.89
0.033832,321.01
0.034026,320.17
0.034071,321.33
0.03404,321.03
0.034012,321.05
0.034108,321.44
0.034345,322.11
0.034282,320.52
0.034265,321.61
0.034358,322.22
0.034334,321.67
0.034471,322.34
0.03438,321.82
0.034619,321.94
0.03457,321.56
0.034556,321.94
0.034802,322.19
0.034811,321.93
0.034691,322.26
0.034765,322.33
0.035027,322.62
0.034952,322.05
0.03491,321.95
0.034953,322.63
0.034941,322.24
0.035123,322.14
0.035198,322.44
0.035041,322.77
0.035272,323.31
0.035177,322.74
0.035288,323.13
0.035315,322.43
0.035298,323.22
0.03527,322.56
0.03539,323.01
0.035682,323.95
0.035677,322.68
0.035607,323.89
0.035423,323.1
0.035781,323.8
0.035624,322.77
0.035864,323.38
0.035883,323.53
0.036022,324.08
0.035815,324.3
0.03614,323.67
0.035952,323.4
0.035988,323.38
0.036154,323.77
0.036164,324.24
0.03629,323.65
0.036293,324.15
0.036321,324.2
0.036373,324.75
0.036437,324.2
0.036402,324.89
0.036351,324.63
0.036716,325.4
0.036681,325.01
0.036576,325.13
0.036549,325.07
0.036628,324.84
0.036694,325.24
0.036897,324.99
0.036782,325.12
0.036934,324.96
0.036984,325.4
0.037044,324.54
0.037085,325.12
0.037046,325.21
0.037058,325.66
0.037169,325.53
0.037347,325.19
0.037214,325.59
0.037346,325.32
0.037355,325.56
0.03733,325.56
0.037549,326.01
0.037462,325.6
0.037715,325.82
0.037697,325.44
0.037619,326.07
0.037422,325.15
0.037885,325.94
0.0379,325.59
0.037835,325.88
0.038027,325.57
0.037966,325.95
0.037913,325.83
0.037957,326.15
0.038152,326.12
0.038075,325.61
0.038026,326.56
0.038202,325.89
0.038303,326.57
0.038404,326.14
0.038157,326.59
0.038328,326.88
0.038457,326.23
0.038545,326.85
0.038396,327.29
0.03859,325.75
0.038786,326.39
0.03893,326.85
0.03871,326.52
0.038576,326.41
0.039056,326.65
0.038812,326.83
0.038722,327.45
0.03894,327.3
0.038964,327.62
0.039034,326.94
0.039078,327.67
0.039293,327.32
0.039442,327.92
0.03905,326.97
0.039374,327.7
0.039451,327.3
0.039399,326.92
0.039387,327.14
0.039491,327.28
0.039689,328.11
0.0396,327.55
0.039486,328.42
0.039692,327.46
0.039874,329.05
0.039834,328.31
0.03975,329.56
0.039719,328.58
0.039972,329.47
0.039958,328.28
0.039834,328.76
0.040099,329.37
0.040152,329.63
0.04,328.42
0.040011,327.8
0.040419,328.89
0.040251,328.47
0.040109,330.38
0.040112,329.33
0.040626,329.53
0.040612,328.96
0.040257,328.51
0.040359,330.04
0.040779,329.64
0.040689,329.76
0.04055,329.31
0.040628,330.53
0.040964,329.24
0.04089,330.14
0.040872,330.03
0.041043,329.93
0.04098,330.31
0.041187,329.84
0.041022,329.89
0.041213,330.05
0.041144,330.17
0.041114,330.53
0.041251,330.73
0.041234,330.3
0.041272,330.31
0.041392,329.86
0.041238,330.35
0.041545,330.26
0.041502,330.23
0.041495,330.49
0.04164,330.47
0.041783,330.28
0.041731,330.3
0.041792,330.92
0.04185,331.19
0.041991,331.6
0.041826,330.28
0.042023,331.73
0.041937,330.94
0.041965,331.33
0.042144,330.79
0.04201,330.91
0.042208,331.64
0.042309,330.91
0.042308,330.99
0.042284,331.28
0.042361,331.72
0.04226,331.76
0.042414,331.89
0.042422,331.54
0.042498,332.57
0.042538,332.53
0.042698,331.13
0.042768,332.27
0.042818,331.85
0.042816,331.81
0.042797,331.54
0.042965,331.74
0.042955,332.36
0.042981,332.01
0.043033,332.22
0.043112,331.94
0.04309,332.7
0.043005,332.53
0.043163,333.07
0.043298,332.79
0.043225,332.56
0.043266,332.31
0.043373,333.26
0.043448,332.85
0.043521,333.39
0.043569,332.99
0.043549,332.85
0.043516,332.77
0.043624,332.83
0.043925,333.06
0.043628,333.27
0.043732,333.32
0.043899,333.25
0.043903,333.37
0.043918,333.07
0.044031,333.26
0.044129,333.47
0.044198,333.13
0.044151,332.91
0.044212,333.25
0.04439,333.5
0.044481,333.13
0.044322,333.45
0.044392,333.31
0.044527,333.29
0.044648,333.65
0.044497,333.12
0.044549,333.51
0.04492,333.4
0.04468,333.14
0.044604,334.43
0.044955,333.59
0.045027,334.07
0.044733,333.96
0.044788,334.48
0.045225,335
0.045018,334.9
0.045052,335.08
0.045054,334.39
0.045245,334.86
0.045369,335.58
0.045275,334.22
0.045252,334.49
0.045508,335.05
0.045613,334.71
0.045372,335.43
0.045379,334.99
0.045647,334.76
0.045654,335.38
0.045691,335.09
0.045784,335.13
0.045724,335.52
0.045711,335.48
0.045805,334.93
0.046194,335.34
0.045933,335.84
0.045952,335.17
0.045908,335.17
0.046043,334.8
0.046408,335.48
0.046205,335.09
0.046169,335.52
0.046373,335.59
0.046383,335.46
0.046354,335.82
0.046395,335.37
0.046546,335.96
0.046613,335.87
0.046328,335.9
0.046588,335.69
0.046737,335.78
0.046787,335.56
0.046521,336.52
0.046969,335.74
0.046993,335.78
0.046824,335.99
0.046867,335.36
0.047083,335.79
0.047298,335.74
0.047067,336.46
0.047088,336.05
0.047226,336.62
0.047304,336.68
0.047314,336.01
0.047374,336.12
0.047349,336.79
0.047495,336.49
0.047483,335.69
0.047516,336.67
0.047571,336.54
0.04757,336.47
0.047565,336.5
0.047862,337.03
0.048006,337.14
0.047575,337.49
0.047798,337.17
0.048176,336.64
0.047909,337.62
0.047849,337.07
0.047931,337.73
0.04813,337.44
0.048221,337.21
0.048174,337.15
0.048195,336.91
0.048359,337.4
0.04834,338.16
0.048383,337.36
0.048456,337.78
0.048427,337.04
0.048501,337.55
0.048659,337.63
0.048857,337.04
0.048738,337.61
0.048615,337.31
0.048562,337.63
0.048845,337.33
0.049095,338.09
0.048924,337.57
0.049009,338.28
0.049015,338.64
0.049143,339.41
0.049085,337.26
0.04911,338.11
0.049333,338.41
0.049237,337.82
0.049171,337.85
0.049451,338.5
0.0496,338.46
0.049325,338.44
0.049473,338.39
0.049644,338.74
0.049604,339.82
0.049586,339.35
0.049763,338.36
0.049589,340.17
0.049596,339.13
0.049765,339.79
0.049941,338.89
0.049934,338.8
0.049951,340.36
0.050005,340.11
0.049916,340.19
0.050046,340.01
0.050108,340.16
0.050303,339.2
0.050359,340.79
0.050255,339.54
0.050372,339.95
0.050406,339.71
0.050492,340.13
0.050443,339.73
0.050542,340.27
0.050495,339.79
0.050795,340.3
0.050683,340.41
0.050759,340.35
0.050659,340.49
0.050668,340.33
0.05096,340.29
0.051,340
0.051008,340.67
0.051044,340.51
0.051205,340.54
0.051213,340.55
0.051336,340.39
0.051355,340.52
0.051093,340.21
0.051482,340.41
0.051441,340.61
0.051352,340.79
0.051537,340.52
0.051498,340.89
0.051459,340.55
0.05155,340.56
0.051697,340.59
0.051751,341.67
0.051714,340.81
0.051859,341.51
0.051786,341.61
0.051975,340.76
0.051828,341.37
0.051901,340.65
0.052303,341.21
0.052071,341.53
0.052064,341.04
0.052077,341.18
0.052388,341.78
0.052411,342.2
0.052139,342.03
0.052412,341.89
0.052602,342.1
0.0524,342.09
0.052441,341.4
0.052638,341.99
0.05257,341.52
0.052583,342.43
0.052725,341.77
0.052952,341.57
0.052685,341.9
0.052987,341.16
0.052812,342.03
0.053015,341.71
0.053208,342.23
0.05288,341.7
0.052959,341.94
0.053257,341.89
0.053263,342.4
0.053289,342.17
0.053187,342.05
0.053295,342.74
0.053416,342.33
0.053303,342.6
0.0535,342.74
0.053641,342.48
0.053584,342.96
0.05358,343.1
0.05364,342.56
0.053674,343.15
0.053597,343.28
0.053767,342.9
0.053935,343.06
0.054006,342.32
0.054103,342.94
0.053983,343.29
0.054319,343.52
0.054085,343.46
0.053993,343.74
0.054355,342.9
0.054111,344.47
0.054285,343.06
0.054375,343.54
0.054457,344.21
0.054386,344.02
0.054419,343.36
0.05437,343.56
0.05457,343.65
0.05456,343.7
0.054415,343.85
0.05464,342.68
0.05485,344.19
0.054936,343.72
0.054743,344.22
0.054932,344.3
0.054999,343.79
0.054895,344.58
0.055185,344.02
0.05518,344.73
0.055203,344.44
0.055128,345.34
0.055279,344.81
0.055346,344.91
0.055348,343.8
0.055312,345.05
0.055394,344.43
0.055489,345.26
0.055449,345.01
0.055614,345.02
0.055562,345.56
0.055714,344.77
0.055887,345.41
0.055625,345.09
0.055883,345.64
0.055767,345.3
0.056006,345.35
0.055876,345.63
0.055978,345.66
0.056132,345.8
0.05617,345.73
0.056256,345.31
0.056276,345.06
0.056346,345.59
0.056309,344.92
0.05639,345.27
0.056582,345.5
0.056492,345.46
0.056494,345.36
0.056495,345.07
0.056669,345.4
0.056778,345.45
0.056602,346.21
0.056812,345.06
0.056953,345.64
0.056881,345.65
0.056875,345.71
0.056805,346.31
0.056994,346.41
0.057144,346.53
0.056851,345.94
0.056991,345.57
0.057274,346.21
0.057227,346.11
0.057165,345.84
0.057206,346.4
0.057288,346.62
0.05743,346.41
0.057441,345.92
0.057398,346.67
0.057487,346.73
0.057635,346.4
0.057848,346.95
0.057741,346.88
0.057676,346.4
0.057836,346.21
0.057921,346.7
0.05779,346.46
0.057904,346.97
0.058066,346.72
0.058207,346.48
0.058124,346.38
0.058036,346.74
0.058168,346.67
0.058188,346.99
0.058314,347.16
0.058351,347.22
0.058362,347.14
0.058287,346.59
0.058439,347.87
0.058638,346.88
0.058498,347.63
0.058629,346.98
0.058749,347.01
0.058814,347.24
0.058691,347.21
0.058694,347.26
0.058959,347.21
0.059225,347.76
0.059125,346.88
0.059035,347.49
0.058921,348.12
0.059213,347.56
0.058909,348.04
0.059181,348.08
0.059405,347.67
0.059538,347.45
0.059118,347.23
0.059145,348.17
0.059681,348.46
0.059696,347.5
0.059373,347.71
0.059475,347.96
0.059925,347.86
0.059837,347.19
0.059577,347.73
0.059505,348.41
0.059975,348.3
0.060081,349.63
0.059863,347.67
0.059853,348.32
0.060089,348.68
0.059875,348.89
0.060008,349.55
0.060236,349.33
0.060305,348.98
0.060141,349.39
0.060136,348.97
0.060568,349.05
0.060699,349.47
0.060431,348.92
0.060394,348.79
0.060664,349.13
0.060651,349.42
0.060459,349.46
0.060625,348.98
0.06101,349.72
0.06085,349.21
0.06085,349.85
0.060721,349.83
0.061117,349.29
0.061058,349.66
0.060945,349.93
0.061254,350.17
0.06128,349.77
0.060931,349.84
0.061187,350.24
0.061503,349.87
0.061492,349.95
0.061311,350.13
0.061384,349.63
0.061611,349.81
0.061644,349.75
0.061614,349.83
0.061645,349.82
0.061796,350.56
0.061662,349.71
0.061643,350.3
0.061902,349.64
0.062033,350.18
0.062092,350.77
0.061852,350.17
0.062135,350.63
0.062289,351
0.062147,350.34
0.062178,350.31
0.062297,350.53
0.062471,351.09
0.062156,350.75
0.062411,350.01
0.062402,350.78
0.0625,351.12
0.062614,351.74
0.062494,350.69
0.062751,350.8
0.062636,350.79
0.062582,351.29
0.062853,351.78
0.062837,351.1
0.062845,351.33
0.06302,351.08
0.063159,351.53
0.063096,351.44
0.063174,350.88
0.063272,351.79
0.063141,352.35
0.063277,351.92
0.063198,351.61
0.063238,351.83
0.063333,351.95
0.063506,351.87
