0.0 	1.56459E-04
0.0 	1.56459E-04
0.0 	1.56459E-04
0.0 	1.44601E-04
0.0 	1.44601E-04
0.0 	1.44601E-04
0.0 	1.44601E-04
0.0 	1.44601E-04
1.5 	1.56459E-04
5.5 	1.56459E-04
10.2 	1.56459E-04
15.7 	1.56459E-04
21.6 	1.69394E-04
26.7 	1.81251E-04
29.8 	1.93108E-04
31.9 	1.93108E-04
34.2 	2.04964E-04
36.1 	2.16821E-04
38.2 	2.28677E-04
40.2 	2.40534E-04
42.1 	2.53468E-04
44.4 	2.65324E-04
46.5 	2.77180E-04
48.7 	2.89035E-04
51.0 	3.00891E-04
53.0 	3.12747E-04
55.3 	3.25680E-04
56.5 	3.37535E-04
57.4 	3.37535E-04
59.0 	3.49390E-04
60.8 	3.49390E-04
62.6 	3.61245E-04
64.4 	3.73099E-04
66.6 	3.84954E-04
68.4 	3.96809E-04
70.6 	4.09740E-04
73.0 	4.21595E-04
75.2 	4.33449E-04
77.5 	4.45303E-04
79.7 	4.57156E-04
80.8 	4.69010E-04
82.2 	4.69010E-04
84.2 	4.81941E-04
86.5 	4.93794E-04
88.5 	5.05647E-04
90.9 	5.17501E-04
93.4 	5.29353E-04
95.8 	5.41206E-04
98.3 	5.53059E-04
100.7 	5.65989E-04
103.1 	5.77841E-04
106.1 	5.89693E-04
109.5 	6.01545E-04
112.8 	6.25249E-04
115.9 	6.50029E-04
118.6 	6.61881E-04
121.2 	6.73732E-04
122.7 	6.85583E-04
124.0 	6.97434E-04
125.8 	6.97434E-04
127.8 	7.10362E-04
129.7 	7.22213E-04
131.8 	7.34063E-04
134.5 	7.45913E-04
136.9 	7.57764E-04
139.3 	7.69614E-04
141.9 	7.81464E-04
144.4 	8.06240E-04
147.1 	8.18090E-04
149.7 	8.29939E-04
152.2 	8.41788E-04
154.9 	8.53637E-04
156.1 	8.66563E-04
157.4 	8.78412E-04
159.4 	8.90261E-04
162.1 	9.02109E-04
164.3 	9.13957E-04
166.8 	9.25806E-04
169.1 	9.37654E-04
171.4 	9.50579E-04
173.8 	9.62426E-04
176.2 	9.74274E-04
178.5 	9.86122E-04
180.6 	9.97969E-04
182.6 	1.00982E-03
184.7 	1.02274E-03
186.0 	1.03459E-03
186.6 	1.04643E-03
188.0 	1.04643E-03
190.0 	1.05828E-03
192.1 	1.07013E-03
193.9 	1.08197E-03
196.0 	1.09382E-03
198.4 	1.10674E-03
200.3 	1.11859E-03
202.6 	1.13043E-03
204.8 	1.14228E-03
206.7 	1.15413E-03
209.0 	1.16597E-03
210.8 	1.17889E-03
212.7 	1.19074E-03
214.1 	1.20258E-03
214.7 	1.20258E-03
215.8 	1.21443E-03
217.5 	1.21443E-03
218.8 	1.22627E-03
220.3 	1.23812E-03
222.2 	1.23812E-03
223.9 	1.26288E-03
225.8 	1.26288E-03
227.7 	1.27473E-03
229.5 	1.28657E-03
231.5 	1.29841E-03
233.3 	1.31026E-03
234.2 	1.32210E-03
235.4 	1.33502E-03
237.0 	1.33502E-03
238.7 	1.34686E-03
