          %Evm          Svm            E11          E22          E33          E23          E13          E12         SCAU11       SCAU22       SCAU33       SCAU23       SCAU13       SCAU12      TEMP
  0.11599E+00  0.43622E+03    0.57258E-01  0.58742E-01 -0.11600E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.43618E+03 -0.26947E+01  0.15319E+01 -0.14558E+01
  0.11699E+00  0.43673E+03    0.57752E-01  0.59248E-01 -0.11700E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.43669E+03 -0.26919E+01  0.15289E+01 -0.14585E+01
  0.11799E+00  0.43724E+03    0.58245E-01  0.59755E-01 -0.11800E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.43720E+03 -0.26892E+01  0.15258E+01 -0.14612E+01
  0.11899E+00  0.43775E+03    0.58739E-01  0.60261E-01 -0.11900E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.43771E+03 -0.26866E+01  0.15226E+01 -0.14640E+01
  0.11999E+00  0.43826E+03    0.59232E-01  0.60768E-01 -0.12000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.43822E+03 -0.26841E+01  0.15193E+01 -0.14668E+01
  0.12099E+00  0.43877E+03    0.59725E-01  0.61275E-01 -0.12100E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.43873E+03 -0.26819E+01  0.15159E+01 -0.14696E+01
  0.12199E+00  0.43927E+03    0.60218E-01  0.61782E-01 -0.12200E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.43923E+03 -0.26797E+01  0.15125E+01 -0.14725E+01
  0.12299E+00  0.43977E+03    0.60711E-01  0.62289E-01 -0.12300E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.43973E+03 -0.26778E+01  0.15091E+01 -0.14754E+01
  0.12399E+00  0.44027E+03    0.61204E-01  0.62796E-01 -0.12400E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44023E+03 -0.26759E+01  0.15056E+01 -0.14783E+01
  0.12499E+00  0.44077E+03    0.61697E-01  0.63303E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44073E+03 -0.26743E+01  0.15021E+01 -0.14813E+01
  0.12599E+00  0.44127E+03    0.62190E-01  0.63810E-01 -0.12600E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44123E+03 -0.26727E+01  0.14985E+01 -0.14843E+01
  0.12699E+00  0.44176E+03    0.62683E-01  0.64317E-01 -0.12700E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44172E+03 -0.26714E+01  0.14949E+01 -0.14873E+01
  0.12799E+00  0.44226E+03    0.63176E-01  0.64824E-01 -0.12800E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44222E+03 -0.26701E+01  0.14913E+01 -0.14904E+01
  0.12899E+00  0.44275E+03    0.63669E-01  0.65331E-01 -0.12900E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44271E+03 -0.26690E+01  0.14877E+01 -0.14935E+01
  0.12999E+00  0.44324E+03    0.64161E-01  0.65839E-01 -0.13000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44320E+03 -0.26681E+01  0.14841E+01 -0.14966E+01
  0.13099E+00  0.44373E+03    0.64654E-01  0.66346E-01 -0.13100E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44369E+03 -0.26672E+01  0.14804E+01 -0.14998E+01
  0.13199E+00  0.44422E+03    0.65147E-01  0.66853E-01 -0.13200E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44418E+03 -0.26665E+01  0.14766E+01 -0.15030E+01
  0.13299E+00  0.44470E+03    0.65639E-01  0.67361E-01 -0.13300E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44466E+03 -0.26658E+01  0.14729E+01 -0.15062E+01
  0.13399E+00  0.44519E+03    0.66132E-01  0.67868E-01 -0.13400E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44515E+03 -0.26653E+01  0.14691E+01 -0.15094E+01
  0.13499E+00  0.44567E+03    0.66624E-01  0.68376E-01 -0.13500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44563E+03 -0.26648E+01  0.14652E+01 -0.15126E+01
  0.13599E+00  0.44615E+03    0.67117E-01  0.68883E-01 -0.13600E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44611E+03 -0.26644E+01  0.14613E+01 -0.15159E+01
  0.13699E+00  0.44663E+03    0.67609E-01  0.69391E-01 -0.13700E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44659E+03 -0.26640E+01  0.14574E+01 -0.15192E+01
  0.13799E+00  0.44711E+03    0.68101E-01  0.69899E-01 -0.13800E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44707E+03 -0.26637E+01  0.14533E+01 -0.15225E+01
  0.13899E+00  0.44759E+03    0.68594E-01  0.70406E-01 -0.13900E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44755E+03 -0.26634E+01  0.14492E+01 -0.15257E+01
  0.13999E+00  0.44806E+03    0.69086E-01  0.70914E-01 -0.14000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44803E+03 -0.26632E+01  0.14451E+01 -0.15290E+01
  0.14099E+00  0.44854E+03    0.69578E-01  0.71422E-01 -0.14100E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44850E+03 -0.26630E+01  0.14409E+01 -0.15323E+01
  0.14198E+00  0.44901E+03    0.70071E-01  0.71929E-01 -0.14200E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44897E+03 -0.26628E+01  0.14366E+01 -0.15356E+01
  0.14298E+00  0.44948E+03    0.70563E-01  0.72437E-01 -0.14300E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44945E+03 -0.26626E+01  0.14322E+01 -0.15389E+01
  0.14398E+00  0.44995E+03    0.71055E-01  0.72945E-01 -0.14400E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.44992E+03 -0.26625E+01  0.14277E+01 -0.15421E+01
  0.14498E+00  0.45042E+03    0.71547E-01  0.73453E-01 -0.14500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45039E+03 -0.26623E+01  0.14231E+01 -0.15454E+01
  0.14598E+00  0.45089E+03    0.72039E-01  0.73961E-01 -0.14600E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45085E+03 -0.26622E+01  0.14185E+01 -0.15486E+01
  0.14698E+00  0.45136E+03    0.72531E-01  0.74469E-01 -0.14700E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45132E+03 -0.26620E+01  0.14137E+01 -0.15518E+01
  0.14798E+00  0.45182E+03    0.73024E-01  0.74976E-01 -0.14800E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45179E+03 -0.26619E+01  0.14088E+01 -0.15550E+01
  0.14898E+00  0.45229E+03    0.73516E-01  0.75484E-01 -0.14900E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45225E+03 -0.26617E+01  0.14039E+01 -0.15582E+01
  0.14998E+00  0.45275E+03    0.74008E-01  0.75992E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45271E+03 -0.26616E+01  0.13988E+01 -0.15614E+01
  0.15098E+00  0.45321E+03    0.74500E-01  0.76500E-01 -0.15100E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45317E+03 -0.26615E+01  0.13935E+01 -0.15645E+01
  0.15198E+00  0.45367E+03    0.74992E-01  0.77008E-01 -0.15200E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45363E+03 -0.26613E+01  0.13882E+01 -0.15676E+01
  0.15298E+00  0.45413E+03    0.75484E-01  0.77516E-01 -0.15300E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45409E+03 -0.26612E+01  0.13827E+01 -0.15706E+01
  0.15398E+00  0.45459E+03    0.75976E-01  0.78024E-01 -0.15400E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45455E+03 -0.26611E+01  0.13771E+01 -0.15737E+01
  0.15498E+00  0.45504E+03    0.76468E-01  0.78532E-01 -0.15500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45501E+03 -0.26610E+01  0.13714E+01 -0.15767E+01
  0.15598E+00  0.45550E+03    0.76960E-01  0.79040E-01 -0.15600E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45546E+03 -0.26609E+01  0.13655E+01 -0.15796E+01
  0.15698E+00  0.45595E+03    0.77452E-01  0.79548E-01 -0.15700E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45592E+03 -0.26609E+01  0.13595E+01 -0.15825E+01
  0.15798E+00  0.45641E+03    0.77944E-01  0.80056E-01 -0.15800E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45637E+03 -0.26609E+01  0.13534E+01 -0.15854E+01
  0.15898E+00  0.45686E+03    0.78436E-01  0.80564E-01 -0.15900E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45682E+03 -0.26610E+01  0.13472E+01 -0.15882E+01
  0.15998E+00  0.45731E+03    0.78927E-01  0.81073E-01 -0.16000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45727E+03 -0.26610E+01  0.13408E+01 -0.15910E+01
  0.16098E+00  0.45776E+03    0.79419E-01  0.81581E-01 -0.16100E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45772E+03 -0.26612E+01  0.13343E+01 -0.15938E+01
  0.16198E+00  0.45821E+03    0.79911E-01  0.82089E-01 -0.16200E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45817E+03 -0.26614E+01  0.13277E+01 -0.15965E+01
  0.16298E+00  0.45865E+03    0.80403E-01  0.82597E-01 -0.16300E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45862E+03 -0.26616E+01  0.13210E+01 -0.15991E+01
  0.16398E+00  0.45910E+03    0.80895E-01  0.83105E-01 -0.16400E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45906E+03 -0.26619E+01  0.13141E+01 -0.16017E+01
  0.16498E+00  0.45956E+03    0.81387E-01  0.83613E-01 -0.16500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45952E+03 -0.26618E+01  0.13095E+01 -0.16220E+01
  0.16598E+00  0.46000E+03    0.81878E-01  0.84122E-01 -0.16600E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.45996E+03 -0.26625E+01  0.13007E+01 -0.16148E+01
  0.16698E+00  0.46044E+03    0.82370E-01  0.84630E-01 -0.16700E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46040E+03 -0.26629E+01  0.12939E+01 -0.16185E+01
  0.16798E+00  0.46088E+03    0.82862E-01  0.85138E-01 -0.16800E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46085E+03 -0.26634E+01  0.12867E+01 -0.16208E+01
  0.16898E+00  0.46132E+03    0.83353E-01  0.85647E-01 -0.16900E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46129E+03 -0.26639E+01  0.12796E+01 -0.16233E+01
  0.16998E+00  0.46176E+03    0.83845E-01  0.86155E-01 -0.17000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46173E+03 -0.26645E+01  0.12723E+01 -0.16257E+01
  0.17098E+00  0.46220E+03    0.84336E-01  0.86664E-01 -0.17100E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46216E+03 -0.26652E+01  0.12650E+01 -0.16280E+01
  0.17198E+00  0.46264E+03    0.84828E-01  0.87172E-01 -0.17200E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46260E+03 -0.26659E+01  0.12576E+01 -0.16303E+01
  0.17298E+00  0.46308E+03    0.85319E-01  0.87681E-01 -0.17300E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46304E+03 -0.26667E+01  0.12502E+01 -0.16326E+01
  0.17398E+00  0.46351E+03    0.85811E-01  0.88189E-01 -0.17400E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46347E+03 -0.26676E+01  0.12427E+01 -0.16348E+01
  0.17498E+00  0.46395E+03    0.86302E-01  0.88698E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46391E+03 -0.26685E+01  0.12352E+01 -0.16369E+01
  0.17598E+00  0.46438E+03    0.86794E-01  0.89206E-01 -0.17600E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46434E+03 -0.26694E+01  0.12276E+01 -0.16390E+01
  0.17698E+00  0.46481E+03    0.87285E-01  0.89715E-01 -0.17700E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46477E+03 -0.26705E+01  0.12200E+01 -0.16411E+01
  0.17798E+00  0.46524E+03    0.87776E-01  0.90224E-01 -0.17800E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46521E+03 -0.26716E+01  0.12123E+01 -0.16431E+01
  0.17898E+00  0.46567E+03    0.88268E-01  0.90732E-01 -0.17900E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46564E+03 -0.26727E+01  0.12046E+01 -0.16451E+01
  0.17998E+00  0.46610E+03    0.88759E-01  0.91241E-01 -0.18000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46607E+03 -0.26739E+01  0.11969E+01 -0.16470E+01
  0.18098E+00  0.46653E+03    0.89250E-01  0.91750E-01 -0.18100E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46649E+03 -0.26752E+01  0.11891E+01 -0.16489E+01
  0.18198E+00  0.46696E+03    0.89742E-01  0.92258E-01 -0.18200E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46692E+03 -0.26765E+01  0.11813E+01 -0.16508E+01
  0.18298E+00  0.46739E+03    0.90233E-01  0.92767E-01 -0.18300E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46735E+03 -0.26778E+01  0.11734E+01 -0.16526E+01
  0.18398E+00  0.46781E+03    0.90724E-01  0.93276E-01 -0.18400E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46778E+03 -0.26792E+01  0.11655E+01 -0.16544E+01
  0.18498E+00  0.46824E+03    0.91215E-01  0.93785E-01 -0.18500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46820E+03 -0.26807E+01  0.11575E+01 -0.16562E+01
  0.18598E+00  0.46866E+03    0.91707E-01  0.94293E-01 -0.18600E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46862E+03 -0.26822E+01  0.11495E+01 -0.16579E+01
  0.18698E+00  0.46908E+03    0.92198E-01  0.94802E-01 -0.18700E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46905E+03 -0.26837E+01  0.11415E+01 -0.16596E+01
  0.18798E+00  0.46950E+03    0.92689E-01  0.95311E-01 -0.18800E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46947E+03 -0.26853E+01  0.11335E+01 -0.16612E+01
  0.18898E+00  0.46993E+03    0.93180E-01  0.95820E-01 -0.18900E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.46989E+03 -0.26869E+01  0.11254E+01 -0.16629E+01
  0.18998E+00  0.47035E+03    0.93671E-01  0.96329E-01 -0.19000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.47031E+03 -0.26885E+01  0.11174E+01 -0.16645E+01
  0.19098E+00  0.47077E+03    0.94163E-01  0.96837E-01 -0.19100E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.47073E+03 -0.26902E+01  0.11093E+01 -0.16661E+01
  0.19198E+00  0.47118E+03    0.94654E-01  0.97346E-01 -0.19200E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.47115E+03 -0.26918E+01  0.11012E+01 -0.16676E+01
  0.19298E+00  0.47160E+03    0.95145E-01  0.97855E-01 -0.19300E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.47157E+03 -0.26935E+01  0.10931E+01 -0.16692E+01
  0.19398E+00  0.47202E+03    0.95636E-01  0.98364E-01 -0.19400E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.47198E+03 -0.26951E+01  0.10850E+01 -0.16707E+01
  0.19498E+00  0.47243E+03    0.96127E-01  0.98873E-01 -0.19500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.47240E+03 -0.26967E+01  0.10769E+01 -0.16723E+01
  0.19598E+00  0.47285E+03    0.96618E-01  0.99382E-01 -0.19600E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.47281E+03 -0.26982E+01  0.10688E+01 -0.16738E+01
  0.19698E+00  0.47326E+03    0.97109E-01  0.99891E-01 -0.19700E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.47323E+03 -0.26998E+01  0.10607E+01 -0.16753E+01
  0.19798E+00  0.47367E+03    0.97601E-01  0.10040E+00 -0.19800E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.47364E+03 -0.27013E+01  0.10527E+01 -0.16768E+01
  0.19898E+00  0.47409E+03    0.98092E-01  0.10091E+00 -0.19900E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.47405E+03 -0.27028E+01  0.10447E+01 -0.16784E+01
  0.19998E+00  0.47450E+03    0.98583E-01  0.10142E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.00000E+00  0.00000E+00 -0.47446E+03 -0.27042E+01  0.10368E+01 -0.16799E+01
